true,pred,prob,path
1,1,"[0.053024254739284515, 0.9467653632164001, 0.00021036859834566712]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1638.hdf5
0,0,"[0.865951418876648, 0.06395510584115982, 0.07009351253509521]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3696.hdf5
2,2,"[0.40460044145584106, 0.05062088370323181, 0.5447787046432495]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/204.hdf5
2,2,"[0.019789453595876694, 0.017371226102113724, 0.9628393650054932]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/806.hdf5
0,0,"[0.7916861176490784, 0.10896104574203491, 0.09935285151004791]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3457.hdf5
1,1,"[0.36986714601516724, 0.6054859161376953, 0.02464691549539566]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1994.hdf5
0,0,"[0.8591405749320984, 0.08418389409780502, 0.05667554587125778]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3352.hdf5
0,0,"[0.5219982266426086, 0.45284345746040344, 0.025158321484923363]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5685.hdf5
0,0,"[0.7567134499549866, 0.1116192638874054, 0.13166731595993042]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3610.hdf5
1,2,"[0.0024773769546300173, 0.20183561742305756, 0.7956869602203369]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2521.hdf5
0,0,"[0.6646872162818909, 0.2848035395145416, 0.05050921067595482]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3080.hdf5
0,0,"[0.8630725145339966, 0.061069000512361526, 0.07585851103067398]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5729.hdf5
0,0,"[0.8554350137710571, 0.05698629468679428, 0.08757861703634262]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3072.hdf5
2,2,"[0.05236434191465378, 0.06120575964450836, 0.8864299058914185]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1120.hdf5
1,1,"[0.38293877243995667, 0.5900155901908875, 0.02704559825360775]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2695.hdf5
0,0,"[0.8586950898170471, 0.07012111693620682, 0.07118377089500427]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3058.hdf5
2,2,"[0.0026045318227261305, 0.20233584940433502, 0.7950596809387207]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/711.hdf5
0,0,"[0.5447747111320496, 0.41492316126823425, 0.0403020866215229]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3402.hdf5
2,2,"[0.0027190756518393755, 0.20272552967071533, 0.7945553660392761]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/642.hdf5
1,1,"[0.00452017318457365, 0.9954786896705627, 1.1840136266982881e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2002.hdf5
0,1,"[0.3963110148906708, 0.5738163590431213, 0.02987266145646572]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4217.hdf5
1,1,"[0.20010897517204285, 0.7946988940238953, 0.005192109849303961]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2348.hdf5
1,1,"[0.131241112947464, 0.8674750924110413, 0.0012838073307648301]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1521.hdf5
1,1,"[0.031768202781677246, 0.9681549668312073, 7.683572039240971e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1249.hdf5
0,0,"[0.793578028678894, 0.0964212492108345, 0.11000068485736847]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3818.hdf5
0,1,"[0.47567018866539, 0.4914095103740692, 0.03292035311460495]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3612.hdf5
1,1,"[0.2080031931400299, 0.7864757776260376, 0.005520999431610107]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2126.hdf5
0,0,"[0.8557003736495972, 0.08928242325782776, 0.055017225444316864]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3763.hdf5
2,2,"[0.023468565195798874, 0.013806970790028572, 0.9627244472503662]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/967.hdf5
2,0,"[0.7614970207214355, 0.08536303788423538, 0.15313994884490967]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5400.hdf5
2,2,"[0.04912519082427025, 0.05636392533779144, 0.894510805606842]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5375.hdf5
2,2,"[0.0033103926107287407, 0.20429089665412903, 0.7923986911773682]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/766.hdf5
0,0,"[0.7671592831611633, 0.08880885690450668, 0.14403186738491058]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3136.hdf5
1,0,"[0.4950176179409027, 0.4776131510734558, 0.027369260787963867]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1902.hdf5
0,0,"[0.8792793154716492, 0.05249408632516861, 0.06822656095027924]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3173.hdf5
1,1,"[0.14829884469509125, 0.8500251770019531, 0.0016759958816692233]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1461.hdf5
0,0,"[0.7330514192581177, 0.07108922302722931, 0.19585935771465302]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3636.hdf5
0,0,"[0.8188769817352295, 0.05700748786330223, 0.1241154819726944]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5597.hdf5
2,2,"[0.002469175960868597, 0.20203232765197754, 0.7954984903335571]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/511.hdf5
2,2,"[0.002564831869676709, 0.20253285765647888, 0.7949022054672241]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/583.hdf5
1,2,"[0.004060211591422558, 0.20618386566638947, 0.7897558212280273]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2397.hdf5
0,2,"[0.07245898246765137, 0.03293802961707115, 0.8946029543876648]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5641.hdf5
2,2,"[0.2804873585700989, 0.0350983627140522, 0.684414267539978]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/216.hdf5
1,0,"[0.6294496059417725, 0.3226650059223175, 0.047885335981845856]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2211.hdf5
1,1,"[0.16657070815563202, 0.8304139971733093, 0.003015283728018403]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1663.hdf5
1,1,"[0.41573143005371094, 0.5497377514839172, 0.03453083336353302]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5481.hdf5
0,0,"[0.5605330467224121, 0.3840927481651306, 0.05537419393658638]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3699.hdf5
1,1,"[0.07071773707866669, 0.9288635849952698, 0.00041870950371958315]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1706.hdf5
2,2,"[0.03858988359570503, 0.03608251363039017, 0.9253275990486145]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1097.hdf5
0,0,"[0.765343189239502, 0.17438285052776337, 0.06027395650744438]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4242.hdf5
1,2,"[0.0026933178305625916, 0.20250502228736877, 0.7948017120361328]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2640.hdf5
0,1,"[0.43890509009361267, 0.5316092371940613, 0.0294856708496809]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3619.hdf5
1,2,"[0.002519893227145076, 0.2018900215625763, 0.7955901026725769]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2465.hdf5
0,0,"[0.6723381280899048, 0.05859373137354851, 0.2690681219100952]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4092.hdf5
2,2,"[0.0026299741584807634, 0.20280736684799194, 0.7945626378059387]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/142.hdf5
0,0,"[0.7621382474899292, 0.11858561635017395, 0.11927618086338043]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3139.hdf5
1,1,"[0.13232089579105377, 0.8659047484397888, 0.0017744002398103476]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1774.hdf5
0,0,"[0.6396302580833435, 0.2649661600589752, 0.09540361166000366]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3185.hdf5
2,2,"[0.0029333236161619425, 0.20338380336761475, 0.793682873249054]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/408.hdf5
1,1,"[0.105946384370327, 0.8929450511932373, 0.0011085241567343473]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1869.hdf5
0,0,"[0.7590811252593994, 0.19694365561008453, 0.04397520795464516]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3320.hdf5
2,2,"[0.15452799201011658, 0.014721982181072235, 0.830750048160553]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/188.hdf5
1,1,"[0.4560037851333618, 0.5141130089759827, 0.029883192852139473]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1737.hdf5
0,0,"[0.8007949590682983, 0.09317328780889511, 0.10603180527687073]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4216.hdf5
2,2,"[0.02149396389722824, 0.0176157895475626, 0.9608902335166931]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5416.hdf5
1,1,"[0.2733524739742279, 0.7178850769996643, 0.008762389421463013]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1410.hdf5
0,0,"[0.8207839131355286, 0.12849439680576324, 0.05072171613574028]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3204.hdf5
0,0,"[0.8511645793914795, 0.05827152729034424, 0.09056387841701508]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5567.hdf5
2,2,"[0.023818818852305412, 0.016220076009631157, 0.9599611759185791]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5408.hdf5
1,0,"[0.6985272765159607, 0.2590888738632202, 0.04238380491733551]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1181.hdf5
1,1,"[0.08309754729270935, 0.9164286851882935, 0.00047371414257213473]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1238.hdf5
0,0,"[0.5171911120414734, 0.441695898771286, 0.04111297428607941]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3535.hdf5
1,1,"[0.21472877264022827, 0.7794546484947205, 0.005816613789647818]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2130.hdf5
1,1,"[0.06727597117424011, 0.9324162006378174, 0.0003078632871620357]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2277.hdf5
1,1,"[0.23860467970371246, 0.755411684513092, 0.0059836446307599545]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1540.hdf5
1,1,"[0.17726686596870422, 0.8199381232261658, 0.002795071341097355]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1518.hdf5
1,1,"[0.42764556407928467, 0.5355901718139648, 0.036764271557331085]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1490.hdf5
1,1,"[0.07278073579072952, 0.9268258213996887, 0.000393391092075035]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1688.hdf5
0,0,"[0.8268325924873352, 0.06013941392302513, 0.1130279004573822]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3090.hdf5
2,0,"[0.7696028351783752, 0.0958888828754425, 0.13450829684734344]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5426.hdf5
2,2,"[0.015693360939621925, 0.01344093307852745, 0.9708657264709473]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5450.hdf5
1,1,"[0.002572388155385852, 0.9974271655082703, 4.3139624494870077e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1493.hdf5
1,1,"[0.26266729831695557, 0.7308705449104309, 0.006462167017161846]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1173.hdf5
1,1,"[0.06167527288198471, 0.9379971623420715, 0.0003275760100223124]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1953.hdf5
1,1,"[0.2481880635023117, 0.7427697777748108, 0.009042131714522839]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2098.hdf5
1,1,"[0.2546975314617157, 0.7406519651412964, 0.004650461953133345]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2612.hdf5
1,1,"[0.10980192571878433, 0.8892718553543091, 0.0009261860395781696]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1863.hdf5
0,0,"[0.7850499153137207, 0.09645501524209976, 0.11849498003721237]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4095.hdf5
2,2,"[0.026839906349778175, 0.01659528724849224, 0.956564724445343]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/968.hdf5
2,2,"[0.00291463709436357, 0.20328012108802795, 0.7938051819801331]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/652.hdf5
1,1,"[0.08197907358407974, 0.9176457524299622, 0.00037523527862504125]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1958.hdf5
1,1,"[0.0688808485865593, 0.9306356310844421, 0.0004834805440623313]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1608.hdf5
0,0,"[0.8739598393440247, 0.08395270258188248, 0.04208749532699585]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5709.hdf5
1,1,"[0.024421388283371925, 0.9755368232727051, 4.182443444733508e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1412.hdf5
0,2,"[0.2777690887451172, 0.0331018790602684, 0.689129114151001]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4103.hdf5
2,2,"[0.004415188916027546, 0.20716434717178345, 0.7884204387664795]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/597.hdf5
1,1,"[0.13723620772361755, 0.8607747554779053, 0.0019890398252755404]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2212.hdf5
0,0,"[0.8455499410629272, 0.08080897480249405, 0.07364105433225632]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3093.hdf5
1,1,"[0.06719304621219635, 0.9324432015419006, 0.000363750325050205]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1167.hdf5
0,0,"[0.8270766735076904, 0.06700151413679123, 0.10592179745435715]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3566.hdf5
0,0,"[0.8355095982551575, 0.08340330421924591, 0.0810871571302414]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3936.hdf5
1,0,"[0.7292373776435852, 0.1783912628889084, 0.0923713967204094]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1568.hdf5
1,1,"[0.34058719873428345, 0.6401383280754089, 0.01927451230585575]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2402.hdf5
1,1,"[0.27599024772644043, 0.7156500220298767, 0.008359702304005623]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2233.hdf5
1,1,"[0.20664533972740173, 0.7890899777412415, 0.004264699760824442]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1681.hdf5
1,2,"[0.003133506281301379, 0.20719896256923676, 0.7896674871444702]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2595.hdf5
0,0,"[0.809800922870636, 0.12773160636425018, 0.062467414885759354]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3451.hdf5
1,1,"[0.01190749928355217, 0.9880843758583069, 8.120177881210111e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1526.hdf5
0,2,"[0.12020209431648254, 0.01570938713848591, 0.8640885353088379]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3179.hdf5
0,0,"[0.7729576826095581, 0.06663468480110168, 0.1604076325893402]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3540.hdf5
1,1,"[0.4003153145313263, 0.5739339590072632, 0.02575071156024933]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1257.hdf5
0,0,"[0.8607276082038879, 0.09270448982715607, 0.04656795412302017]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5752.hdf5
1,1,"[0.22635041177272797, 0.7683936357498169, 0.005255966912955046]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1660.hdf5
2,2,"[0.002452920190989971, 0.20173290371894836, 0.7958141565322876]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/470.hdf5
2,2,"[0.002399648306891322, 0.2015714943408966, 0.7960287928581238]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/324.hdf5
1,1,"[0.057603392750024796, 0.9421336054801941, 0.0002629318041726947]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1166.hdf5
2,2,"[0.00326558412052691, 0.2040989249944687, 0.7926355004310608]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/726.hdf5
2,2,"[0.022832324728369713, 0.019068116322159767, 0.9580995440483093]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1041.hdf5
0,0,"[0.8099808692932129, 0.06953872740268707, 0.1204804927110672]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3097.hdf5
1,1,"[0.33570584654808044, 0.6471313834190369, 0.017162799835205078]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1507.hdf5
1,1,"[0.11342903971672058, 0.8855448365211487, 0.0010261067654937506]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5483.hdf5
2,2,"[0.004180375952273607, 0.20660440623760223, 0.7892152070999146]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/368.hdf5
1,0,"[0.7800657153129578, 0.15078648924827576, 0.06914779543876648]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2584.hdf5
2,2,"[0.002485592383891344, 0.20191988348960876, 0.7955944538116455]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/480.hdf5
1,0,"[0.5545169711112976, 0.4006737172603607, 0.04480930045247078]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2387.hdf5
2,2,"[0.00261205667629838, 0.20234562456607819, 0.7950423359870911]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/730.hdf5
