true,pred,prob,path
0,0,"[0.9998703002929688, 2.7646015951177105e-05, 0.00010205100988969207]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4314.hdf5
1,1,"[2.025807816607994e-06, 0.9999960660934448, 1.8754428765532793e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2013.hdf5
1,1,"[0.00026179023552685976, 0.9997345805168152, 3.588051640690537e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2188.hdf5
2,2,"[0.0006064028129912913, 0.0038177699316293, 0.9955759048461914]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/384.hdf5
1,1,"[4.5429632677951304e-07, 0.9999407529830933, 5.8808032918022946e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1488.hdf5
1,1,"[0.10949165374040604, 0.8902241587638855, 0.0002842231187969446]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2500.hdf5
1,1,"[0.006711652036756277, 0.9929774403572083, 0.0003109359531663358]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2644.hdf5
1,1,"[5.7372450100956485e-05, 0.9999419450759888, 6.279139483922336e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1638.hdf5
0,0,"[0.9988430738449097, 0.0009163569775409997, 0.00024047163606155664]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3696.hdf5
2,2,"[0.07853773981332779, 0.00022022043413016945, 0.9212420582771301]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/204.hdf5
2,2,"[0.07895366847515106, 0.0002883869456127286, 0.9207580089569092]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/806.hdf5
0,0,"[0.9918931722640991, 0.003286483231931925, 0.004820437636226416]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3457.hdf5
1,1,"[0.000143569937790744, 0.9998539686203003, 2.4538330762879923e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1994.hdf5
0,0,"[0.979162871837616, 0.0003170714480802417, 0.020520072430372238]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3352.hdf5
0,0,"[0.9997476935386658, 0.0001662266004132107, 8.602005254942924e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5685.hdf5
0,0,"[0.9910815954208374, 0.0028203155379742384, 0.006098075304180384]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3610.hdf5
1,1,"[0.27059850096702576, 0.7265262603759766, 0.002875207457691431]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2521.hdf5
0,0,"[0.999901294708252, 9.864262392511591e-05, 3.5312290869171648e-09]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3080.hdf5
0,0,"[0.989450991153717, 0.005591824185103178, 0.004957195837050676]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5729.hdf5
0,0,"[0.999314546585083, 0.00047984180855564773, 0.0002056187659036368]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3072.hdf5
2,2,"[0.28701889514923096, 0.0005572109948843718, 0.7124238610267639]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1120.hdf5
1,1,"[0.01908968575298786, 0.9807170033454895, 0.0001933463354362175]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2695.hdf5
0,0,"[0.9668526649475098, 0.02403971552848816, 0.009107641875743866]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3058.hdf5
2,2,"[0.0009057409479282796, 0.011312275193631649, 0.9877819418907166]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/711.hdf5
0,0,"[0.9768775701522827, 0.022839460521936417, 0.0002830370794981718]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3402.hdf5
2,2,"[0.00023998970573302358, 0.0009763770503923297, 0.9987836480140686]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/642.hdf5
1,1,"[1.1302574421279132e-05, 0.9999886751174927, 3.9771630433449445e-09]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2002.hdf5
0,0,"[0.9997437596321106, 0.00022914059809409082, 2.7009364202967845e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4217.hdf5
1,1,"[0.03861444443464279, 0.9611178636550903, 0.00026770710246637464]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2348.hdf5
1,1,"[4.57012129118084e-06, 0.9999953508377075, 4.516954987821009e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1521.hdf5
1,1,"[4.011242708656937e-06, 0.9999954700469971, 5.552669222197437e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1249.hdf5
0,0,"[0.9982147216796875, 0.001045378390699625, 0.0007399535388685763]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3818.hdf5
0,0,"[0.9979286193847656, 0.0017223191680386662, 0.00034904314088635147]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3612.hdf5
1,1,"[1.1643915968306828e-05, 0.9999881982803345, 1.6209060049732216e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2126.hdf5
0,0,"[0.9995774626731873, 0.00014169256610330194, 0.00028081709751859307]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3763.hdf5
2,2,"[0.0161276888102293, 9.192431025439873e-05, 0.9837803840637207]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/967.hdf5
2,2,"[0.2885991036891937, 0.00031059261527843773, 0.7110903263092041]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5400.hdf5
2,2,"[0.16937313973903656, 0.0029405250679701567, 0.8276863694190979]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5375.hdf5
2,2,"[0.0029484208207577467, 0.027089212089776993, 0.9699623584747314]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/766.hdf5
0,0,"[0.9961355924606323, 0.0016657670494168997, 0.0021986658684909344]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3136.hdf5
1,1,"[1.3723370884122232e-08, 0.9998917579650879, 0.00010815985297085717]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1902.hdf5
0,0,"[0.999876856803894, 1.385567884426564e-05, 0.00010928163101198152]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3173.hdf5
1,1,"[6.003029557177797e-05, 0.9999399185180664, 7.943288693468276e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1461.hdf5
0,0,"[0.9627705216407776, 0.0019616649951785803, 0.03526780754327774]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3636.hdf5
0,0,"[0.9264616370201111, 0.0012860001297667623, 0.07225233316421509]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5597.hdf5
2,2,"[0.0011015303898602724, 0.015383277088403702, 0.9835152626037598]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/511.hdf5
2,2,"[0.0005347299738787115, 0.004754793830215931, 0.9947105646133423]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/583.hdf5
1,1,"[0.07265973836183548, 0.8912596702575684, 0.03608056530356407]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2397.hdf5
0,2,"[0.393828809261322, 0.00041679665446281433, 0.6057543754577637]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5641.hdf5
2,2,"[0.11143694818019867, 0.00013399176532402635, 0.8884291052818298]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/216.hdf5
1,1,"[0.00012996634177397937, 0.9998660087585449, 3.9676542655797675e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2211.hdf5
1,1,"[1.3514824104277068e-06, 0.9999985694885254, 7.242340416269144e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1663.hdf5
1,1,"[0.0024357468355447054, 0.9963065385818481, 0.0012577478773891926]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5481.hdf5
0,0,"[0.9925179481506348, 0.0012938115978613496, 0.006188178900629282]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3699.hdf5
1,1,"[0.00013251681230030954, 0.9998669624328613, 5.587639293480606e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1706.hdf5
2,2,"[0.03900652751326561, 9.742441034177318e-05, 0.9608960151672363]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1097.hdf5
0,0,"[0.9988721013069153, 0.00024921566364355385, 0.0008786871912889183]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4242.hdf5
1,2,"[0.006763973273336887, 0.24876591563224792, 0.7444700598716736]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2640.hdf5
0,0,"[0.9995840191841125, 0.00037829208304174244, 3.76030475308653e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3619.hdf5
1,1,"[0.002188670914620161, 0.9703980684280396, 0.027413280680775642]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2465.hdf5
0,0,"[0.4734766185283661, 0.2458028793334961, 0.28072044253349304]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4092.hdf5
2,2,"[0.0003409865021239966, 0.015007915906608105, 0.9846510887145996]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/142.hdf5
0,0,"[0.9868776202201843, 0.0025649252347648144, 0.010557462461292744]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3139.hdf5
1,1,"[0.0012224698439240456, 0.998714804649353, 6.276328349485993e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1774.hdf5
0,0,"[0.6654661893844604, 0.12348844856023788, 0.21104542911052704]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3185.hdf5
2,2,"[0.006279795430600643, 0.042848750948905945, 0.950871467590332]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/408.hdf5
1,1,"[3.204839686077321e-06, 0.9999960660934448, 6.884324648126494e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1869.hdf5
0,0,"[0.9998626708984375, 5.2855135436402634e-05, 8.45451868372038e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3320.hdf5
2,2,"[0.06439084559679031, 0.0006918944418430328, 0.9349172711372375]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/188.hdf5
1,1,"[3.8866273825988173e-05, 0.9999536275863647, 7.481898592232028e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1737.hdf5
0,0,"[0.9985958933830261, 0.0003455833357293159, 0.001058502122759819]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4216.hdf5
2,2,"[0.05574628710746765, 8.917372178984806e-05, 0.9441646337509155]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5416.hdf5
1,1,"[4.268800330464728e-05, 0.9999566078186035, 6.9188837414913e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1410.hdf5
0,0,"[0.99982088804245, 0.00014755636220797896, 3.153790021315217e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3204.hdf5
0,0,"[0.9978985786437988, 4.033012373838574e-05, 0.0020611356012523174]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5567.hdf5
2,2,"[0.024036968126893044, 6.513453263323754e-05, 0.9758978486061096]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5408.hdf5
1,1,"[0.0006144972867332399, 0.999384880065918, 6.509958438982721e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1181.hdf5
1,1,"[1.4435674984270008e-06, 0.9999978542327881, 7.468103149221861e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1238.hdf5
0,0,"[0.9998515844345093, 0.00014628723147325218, 2.139786602128879e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3535.hdf5
1,1,"[0.0013164631091058254, 0.9986830353736877, 4.3901897583964455e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2130.hdf5
1,1,"[1.0518851922824979e-05, 0.99998939037323, 3.302518791770126e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2277.hdf5
1,1,"[1.501658607594436e-05, 0.9999842643737793, 7.537175861216383e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1540.hdf5
1,1,"[4.173509751126403e-06, 0.99998939037323, 6.3825686993368436e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1518.hdf5
1,1,"[3.4121669159503654e-05, 0.9999197721481323, 4.615376019501127e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1490.hdf5
1,1,"[3.116806055913912e-06, 0.9999967813491821, 9.642830178790973e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1688.hdf5
0,0,"[0.993226945400238, 9.947093349182978e-05, 0.0066735632717609406]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3090.hdf5
2,2,"[0.09566041827201843, 0.0029768887907266617, 0.9013626575469971]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5426.hdf5
2,2,"[0.04891401156783104, 2.6074125344166532e-05, 0.951059877872467]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5450.hdf5
1,1,"[1.45294707181165e-05, 0.9999803304672241, 5.169172709429404e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1493.hdf5
1,1,"[7.020088378340006e-05, 0.999929666519165, 1.6145924064403516e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1173.hdf5
1,1,"[1.3436177823678008e-06, 0.9999969005584717, 1.7092296502596582e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1953.hdf5
1,1,"[2.9756301955785602e-05, 0.9999699592590332, 3.0907915515854256e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2098.hdf5
1,0,"[0.9516628384590149, 0.04833705350756645, 1.4244824342313223e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2612.hdf5
1,1,"[1.6707804206816945e-06, 0.9999910593032837, 7.22620461601764e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1863.hdf5
0,2,"[0.2494301050901413, 0.0007918218616396189, 0.7497780919075012]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4095.hdf5
2,2,"[0.013827427290380001, 6.779564137104899e-05, 0.9861047863960266]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/968.hdf5
2,2,"[6.607910472666845e-05, 0.00019459625764284283, 0.9997393488883972]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/652.hdf5
1,1,"[0.00015385272854473442, 0.9998451471328735, 9.918152272803127e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1958.hdf5
1,1,"[5.3901399951428175e-05, 0.9999120235443115, 3.412085061427206e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1608.hdf5
0,0,"[0.9995542168617249, 3.316552101750858e-05, 0.0004126317799091339]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5709.hdf5
1,1,"[3.385693844393245e-06, 0.999996542930603, 1.1361855456470948e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1412.hdf5
0,2,"[0.20199671387672424, 0.0010937199695035815, 0.7969095706939697]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4103.hdf5
2,2,"[0.014977308921515942, 0.17156502604484558, 0.813457727432251]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/597.hdf5
1,1,"[4.721219283965183e-06, 0.9999842643737793, 1.0958493476209696e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2212.hdf5
0,0,"[0.9956862926483154, 0.004311050288379192, 2.6706973130785627e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3093.hdf5
1,1,"[3.98225029130117e-06, 0.9999960660934448, 9.166417846984132e-09]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1167.hdf5
0,0,"[0.9993846416473389, 3.4184162359451875e-05, 0.0005811474402435124]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3566.hdf5
0,0,"[0.9969152212142944, 0.0002590189396869391, 0.002825707895681262]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3936.hdf5
1,1,"[0.00018472367082722485, 0.9997174143791199, 9.787125600269064e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1568.hdf5
1,1,"[0.010637207888066769, 0.9873450398445129, 0.002017701743170619]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2402.hdf5
1,1,"[0.00020723433408420533, 0.999765932559967, 2.6835397875402123e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2233.hdf5
1,1,"[4.703151716967113e-05, 0.9999527931213379, 1.1504823760333238e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1681.hdf5
1,1,"[0.010167369619011879, 0.9882835149765015, 0.001549036824144423]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2595.hdf5
0,0,"[0.9921831488609314, 0.0001357637665932998, 0.007681004237383604]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3451.hdf5
1,1,"[1.760949203344353e-06, 0.9999982118606567, 2.83356644814603e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1526.hdf5
0,0,"[0.9100574254989624, 0.000455343397334218, 0.08948725461959839]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3179.hdf5
0,0,"[0.9872806668281555, 6.993126589804888e-05, 0.012649374082684517]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3540.hdf5
1,1,"[0.0007103848620317876, 0.9986207485198975, 0.0006688347784802318]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1257.hdf5
0,0,"[0.9988180994987488, 0.0008614846155978739, 0.00032047179411165416]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5752.hdf5
1,1,"[1.3157046851119958e-05, 0.9999856948852539, 1.1403117241570726e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1660.hdf5
2,2,"[0.001740743056870997, 0.041778527200222015, 0.9564806818962097]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/470.hdf5
2,2,"[0.0009906659834086895, 0.012264315038919449, 0.9867449402809143]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/324.hdf5
1,1,"[2.726940692809876e-06, 0.9999972581863403, 5.939517766506697e-09]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1166.hdf5
2,2,"[0.008395111188292503, 0.15546229481697083, 0.8361425995826721]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/726.hdf5
2,2,"[0.03025798313319683, 0.00012495067494455725, 0.9696170687675476]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1041.hdf5
0,0,"[0.9992194175720215, 0.00011740558693418279, 0.0006631072610616684]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3097.hdf5
1,1,"[2.1248724806355312e-05, 0.9999568462371826, 2.1962363462080248e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1507.hdf5
1,1,"[0.038998983800411224, 0.9606253504753113, 0.0003756461665034294]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5483.hdf5
2,2,"[0.004262261558324099, 0.016295479610562325, 0.9794421792030334]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/368.hdf5
1,0,"[0.9569986462593079, 0.03635619953274727, 0.00664512300863862]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2584.hdf5
2,2,"[0.0004087119014002383, 0.004328631795942783, 0.995262622833252]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/480.hdf5
1,1,"[0.41978442668914795, 0.5644505023956299, 0.015765056014060974]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2387.hdf5
2,2,"[0.0005461486289277673, 0.003933153115212917, 0.9955207109451294]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/730.hdf5
