true,pred,prob,path
1,1,"[0.0446782149374485, 0.9530880451202393, 0.0022338139824569225]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1638.hdf5
0,0,"[0.8122209906578064, 0.027135245501995087, 0.1606438308954239]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3696.hdf5
2,0,"[0.6306571960449219, 0.11356697231531143, 0.2557758390903473]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/204.hdf5
2,0,"[0.5240452885627747, 0.18213221430778503, 0.2938224971294403]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/806.hdf5
0,0,"[0.5870948433876038, 0.13986870646476746, 0.2730364501476288]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3457.hdf5
1,1,"[0.019755404442548752, 0.9798005223274231, 0.0004440611519385129]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1994.hdf5
0,0,"[0.712986946105957, 0.06448286771774292, 0.22253014147281647]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3352.hdf5
0,0,"[0.7941445708274841, 0.03281698375940323, 0.17303846776485443]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5685.hdf5
0,0,"[0.5969587564468384, 0.14246274530887604, 0.2605785131454468]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3610.hdf5
1,2,"[0.003787914989516139, 0.2106122076511383, 0.785599946975708]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2521.hdf5
0,0,"[0.45369774103164673, 0.24152804911136627, 0.3047742247581482]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3080.hdf5
0,0,"[0.8144351840019226, 0.02646566741168499, 0.15909916162490845]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5729.hdf5
0,0,"[0.8537395000457764, 0.01629246212542057, 0.12996800243854523]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3072.hdf5
2,0,"[0.7111853361129761, 0.06602746248245239, 0.2227872610092163]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1120.hdf5
1,1,"[0.2644754946231842, 0.5642983913421631, 0.1712261587381363]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2695.hdf5
0,0,"[0.830628514289856, 0.02193353697657585, 0.1474379301071167]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3058.hdf5
2,2,"[0.0037862469907850027, 0.21060164272785187, 0.7856121063232422]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/711.hdf5
0,0,"[0.6101158857345581, 0.12574709951877594, 0.2641369700431824]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3402.hdf5
2,2,"[0.003786466782912612, 0.21060310304164886, 0.7856104969978333]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/642.hdf5
1,1,"[0.02585410699248314, 0.9734908938407898, 0.0006549587706103921]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2002.hdf5
0,0,"[0.6934431791305542, 0.07517402619123459, 0.231382817029953]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4217.hdf5
1,1,"[0.13390864431858063, 0.5496525168418884, 0.3164388835430145]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2348.hdf5
1,1,"[0.0003273912298027426, 0.9996722936630249, 2.9011050628469093e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1521.hdf5
1,1,"[0.0072039468213915825, 0.9927254915237427, 7.058676419546828e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1249.hdf5
0,0,"[0.660869836807251, 0.09418892115354538, 0.24494116008281708]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3818.hdf5
0,0,"[0.7557958960533142, 0.04594622179865837, 0.19825787842273712]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3612.hdf5
1,1,"[0.006038391962647438, 0.9939042925834656, 5.730533302994445e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2126.hdf5
0,0,"[0.8767127990722656, 0.011405453085899353, 0.111881785094738]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3763.hdf5
2,0,"[0.5218521952629089, 0.1843903511762619, 0.29375743865966797]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/967.hdf5
2,0,"[0.6932674646377563, 0.07567993551492691, 0.23105259239673615]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5400.hdf5
2,0,"[0.4478544592857361, 0.24076786637306213, 0.31137773394584656]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5375.hdf5
2,2,"[0.0037875233683735132, 0.21060989797115326, 0.7856026291847229]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/766.hdf5
0,0,"[0.5881679654121399, 0.13938234746456146, 0.27244970202445984]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3136.hdf5
1,1,"[0.004584809765219688, 0.9953836798667908, 3.150074917357415e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1902.hdf5
0,0,"[0.9259000420570374, 0.004019004758447409, 0.07008100301027298]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3173.hdf5
1,1,"[0.0021844443399459124, 0.9978075623512268, 8.040306056500413e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1461.hdf5
0,0,"[0.6930657625198364, 0.0762178972363472, 0.23071636259555817]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3636.hdf5
0,0,"[0.7142125368118286, 0.06416970491409302, 0.2216177135705948]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5597.hdf5
2,2,"[0.00378809473477304, 0.2106136679649353, 0.7855982780456543]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/511.hdf5
2,2,"[0.00378582626581192, 0.2105991691350937, 0.7856150269508362]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/583.hdf5
1,2,"[0.0037880162708461285, 0.21061275899410248, 0.7855992317199707]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2397.hdf5
0,0,"[0.5814933180809021, 0.14360283315181732, 0.2749038338661194]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5641.hdf5
2,0,"[0.5548000335693359, 0.16119442880153656, 0.2840055227279663]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/216.hdf5
1,1,"[0.025350190699100494, 0.9740150570869446, 0.0006347451126202941]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2211.hdf5
1,1,"[0.0020554144866764545, 0.9979356527328491, 8.980048733064905e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1663.hdf5
1,1,"[0.16630955040454865, 0.5655971765518188, 0.2680932581424713]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5481.hdf5
0,0,"[0.7386288642883301, 0.05271545797586441, 0.20865574479103088]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3699.hdf5
1,1,"[0.010890623554587364, 0.9889983534812927, 0.00011097844981122762]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1706.hdf5
2,0,"[0.45764869451522827, 0.23257958889007568, 0.30977171659469604]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1097.hdf5
0,0,"[0.8918127417564392, 0.008742465637624264, 0.09944480657577515]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4242.hdf5
1,2,"[0.0037879880983382463, 0.21061262488365173, 0.7855993509292603]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2640.hdf5
0,0,"[0.6559474468231201, 0.0976862832903862, 0.24636629223823547]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3619.hdf5
1,2,"[0.0037883997429162264, 0.21061523258686066, 0.7855963706970215]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2465.hdf5
0,0,"[0.6413711905479431, 0.12041860818862915, 0.2382102608680725]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4092.hdf5
2,2,"[0.0037866367492824793, 0.21060439944267273, 0.7856090068817139]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/142.hdf5
0,0,"[0.5063518285751343, 0.19504252076148987, 0.29860565066337585]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3139.hdf5
1,1,"[0.04418270289897919, 0.9535094499588013, 0.0023078778758645058]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1774.hdf5
0,1,"[0.3153347671031952, 0.5969964265823364, 0.08766884356737137]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3185.hdf5
2,2,"[0.0037870490923523903, 0.21060682833194733, 0.7856061458587646]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/408.hdf5
1,1,"[0.0060493783093988895, 0.9939072728157043, 4.341176827438176e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1869.hdf5
0,0,"[0.8279160857200623, 0.022493503987789154, 0.1495904177427292]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3320.hdf5
2,0,"[0.6215689778327942, 0.11882167309522629, 0.2596093416213989]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/188.hdf5
1,1,"[0.0049451435916125774, 0.9950226545333862, 3.221452789148316e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1737.hdf5
0,0,"[0.724294900894165, 0.05939335748553276, 0.21631178259849548]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4216.hdf5
2,0,"[0.6010236144065857, 0.13108156621456146, 0.26789480447769165]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5416.hdf5
1,1,"[0.041443001478910446, 0.9574549198150635, 0.0011021425016224384]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1410.hdf5
0,0,"[0.8769356608390808, 0.011399620212614536, 0.11166463047266006]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3204.hdf5
0,0,"[0.7658704519271851, 0.042076870799064636, 0.19205260276794434]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5567.hdf5
2,0,"[0.5045701861381531, 0.19782625138759613, 0.2976035177707672]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5408.hdf5
1,1,"[0.00464105699211359, 0.9953294992446899, 2.9481674573617056e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1181.hdf5
1,1,"[0.0018937347922474146, 0.9980990290641785, 7.226991328934673e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1238.hdf5
0,0,"[0.8466672301292419, 0.017884476110339165, 0.13544820249080658]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3535.hdf5
1,1,"[0.029867859557271004, 0.969359815120697, 0.0007723085582256317]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2130.hdf5
1,1,"[0.002012502634897828, 0.997982382774353, 5.061163392383605e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2277.hdf5
1,1,"[0.004994555842131376, 0.9949679970741272, 3.739493331522681e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1540.hdf5
1,1,"[0.001306101679801941, 0.9986901879310608, 3.768919668800663e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1518.hdf5
1,1,"[0.005448851268738508, 0.9945071339607239, 4.4049578718841076e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1490.hdf5
1,1,"[0.005385531112551689, 0.9945634007453918, 5.110523852636106e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1688.hdf5
0,0,"[0.8184621334075928, 0.025245364755392075, 0.15629246830940247]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3090.hdf5
2,0,"[0.573341429233551, 0.14932122826576233, 0.27733728289604187]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5426.hdf5
2,0,"[0.6941266059875488, 0.07521014660596848, 0.23066329956054688]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5450.hdf5
1,1,"[0.01925686188042164, 0.9803240895271301, 0.00041905971011146903]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1493.hdf5
1,1,"[0.002366564469411969, 0.9976274371147156, 5.9645540204655845e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1173.hdf5
1,1,"[0.031016599386930466, 0.96776282787323, 0.0012205552775412798]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1953.hdf5
1,1,"[0.017002642154693604, 0.9826833009719849, 0.0003140264598187059]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2098.hdf5
1,0,"[0.4497449994087219, 0.24330568313598633, 0.3069493770599365]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2612.hdf5
1,1,"[0.0017873268807306886, 0.9982057809829712, 6.890285476401914e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1863.hdf5
0,0,"[0.647253155708313, 0.11620371788740158, 0.2365431785583496]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4095.hdf5
2,0,"[0.6563249826431274, 0.10616403073072433, 0.23751094937324524]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/968.hdf5
2,2,"[0.0037859329022467136, 0.21059979498386383, 0.7856143116950989]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/652.hdf5
1,1,"[0.009979188442230225, 0.989915132522583, 0.00010565383126959205]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1958.hdf5
1,1,"[0.008812583982944489, 0.9910768270492554, 0.00011057946539949626]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1608.hdf5
0,0,"[0.8565061092376709, 0.015725810080766678, 0.12776806950569153]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5709.hdf5
1,1,"[0.004955025855451822, 0.9950066804885864, 3.826766987913288e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1412.hdf5
0,0,"[0.7113345861434937, 0.0656200721859932, 0.22304531931877136]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4103.hdf5
2,2,"[0.003787961322814226, 0.21061255037784576, 0.785599410533905]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/597.hdf5
1,1,"[0.0040689148008823395, 0.9959069490432739, 2.4172395569621585e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2212.hdf5
0,0,"[0.7687098979949951, 0.04119255021214485, 0.19009754061698914]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3093.hdf5
1,1,"[0.006149756722152233, 0.9937986731529236, 5.1591621740954e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1167.hdf5
0,0,"[0.7635073661804199, 0.04319151118397713, 0.19330117106437683]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3566.hdf5
0,0,"[0.8629742860794067, 0.014209883287549019, 0.1228158175945282]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3936.hdf5
1,1,"[0.08099420368671417, 0.913983166217804, 0.0050225830636918545]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1568.hdf5
1,0,"[0.34653475880622864, 0.3343619704246521, 0.3191032409667969]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2402.hdf5
1,1,"[0.013826990500092506, 0.986017644405365, 0.00015535089187324047]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2233.hdf5
1,1,"[0.001954464241862297, 0.9980399012565613, 5.668911853717873e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1681.hdf5
1,2,"[0.003789047710597515, 0.2106199860572815, 0.7855909466743469]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2595.hdf5
0,0,"[0.6817721724510193, 0.08215688169002533, 0.23607094585895538]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3451.hdf5
1,1,"[0.004357422236353159, 0.9956206679344177, 2.191988824051805e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1526.hdf5
0,0,"[0.7195224165916443, 0.06149795278906822, 0.2189795970916748]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3179.hdf5
0,0,"[0.7866060137748718, 0.03517328202724457, 0.1782207041978836]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3540.hdf5
1,1,"[0.008435217663645744, 0.9914762377738953, 8.847896970110014e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1257.hdf5
0,0,"[0.7378934025764465, 0.0543534979224205, 0.20775310695171356]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5752.hdf5
1,1,"[0.003201007144525647, 0.9967780709266663, 2.0895193301839754e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1660.hdf5
2,2,"[0.00378768565133214, 0.21061088144779205, 0.7856014370918274]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/470.hdf5
2,2,"[0.003786273766309023, 0.210601806640625, 0.7856119275093079]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/324.hdf5
1,1,"[0.00460635544732213, 0.9953628778457642, 3.0723094823770225e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1166.hdf5
2,2,"[0.0037876805290579796, 0.21061080694198608, 0.7856014966964722]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/726.hdf5
2,0,"[0.5902840495109558, 0.1378369927406311, 0.27187904715538025]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1041.hdf5
0,0,"[0.8357234001159668, 0.02068348415195942, 0.14359314739704132]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3097.hdf5
1,1,"[0.03761415556073189, 0.9610503911972046, 0.001335488515906036]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1507.hdf5
1,1,"[0.24589334428310394, 0.5864007472991943, 0.16770592331886292]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5483.hdf5
2,2,"[0.0037864462938159704, 0.210602805018425, 0.7856106758117676]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/368.hdf5
1,0,"[0.41307297348976135, 0.4101884961128235, 0.17673857510089874]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2584.hdf5
2,2,"[0.0037878472357988358, 0.21061205863952637, 0.7856001257896423]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/480.hdf5
1,0,"[0.6512309312820435, 0.1007300317287445, 0.24803906679153442]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2387.hdf5
2,2,"[0.0037882819306105375, 0.21061481535434723, 0.7855969071388245]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/730.hdf5
