true,pred,prob,path
1,1,"[1.5407949831569567e-05, 0.9849392175674438, 0.015045342966914177]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1488.hdf5
1,0,"[0.9988327622413635, 0.0010329176438972354, 0.00013431459956336766]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2500.hdf5
1,2,"[0.06441104412078857, 0.12207167595624924, 0.8135172724723816]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2644.hdf5
1,1,"[0.00026456761406734586, 0.9987055063247681, 0.0010299194836989045]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1638.hdf5
0,0,"[0.979577362537384, 0.020390361547470093, 3.21961852023378e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3696.hdf5
2,0,"[0.8387166857719421, 0.0022920239716768265, 0.15899132192134857]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/204.hdf5
2,2,"[0.24226664006710052, 0.023027552291750908, 0.7347058057785034]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/806.hdf5
0,2,"[0.4779651165008545, 0.01949671283364296, 0.5025381445884705]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3457.hdf5
1,1,"[0.00014411879237741232, 0.9932979941368103, 0.006557882763445377]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1994.hdf5
0,0,"[0.9523002505302429, 0.017235420644283295, 0.030464336276054382]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3352.hdf5
0,0,"[0.9804156422615051, 0.019408628344535828, 0.00017565087182447314]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5685.hdf5
0,0,"[0.8683637976646423, 0.04062660038471222, 0.09100960195064545]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3610.hdf5
1,0,"[0.9980238676071167, 0.001969111617654562, 7.0583596425422e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2521.hdf5
0,0,"[0.9546979069709778, 0.0436379611492157, 0.0016640741378068924]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3080.hdf5
0,0,"[0.8725834488868713, 0.0979502946138382, 0.02946629747748375]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5729.hdf5
0,0,"[0.9677486419677734, 0.0012302451068535447, 0.03102113865315914]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3072.hdf5
2,2,"[0.3993185758590698, 0.02435259148478508, 0.5763288140296936]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1120.hdf5
1,2,"[0.1598895788192749, 0.35552725195884705, 0.48458313941955566]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2695.hdf5
0,0,"[0.9892411828041077, 0.008359950967133045, 0.002398810815066099]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3058.hdf5
2,0,"[0.9976235032081604, 0.0009519116720184684, 0.0014246696373447776]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/711.hdf5
0,0,"[0.8286365866661072, 0.11386256664991379, 0.05750078335404396]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3402.hdf5
2,0,"[0.9891018271446228, 0.0007277285330928862, 0.010170403867959976]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/642.hdf5
1,1,"[5.224865526542999e-05, 0.9896915555000305, 0.010256200097501278]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2002.hdf5
0,0,"[0.7653127312660217, 0.0771026462316513, 0.1575845628976822]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4217.hdf5
1,0,"[0.44227084517478943, 0.425222247838974, 0.13250690698623657]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2348.hdf5
1,1,"[1.387616248393897e-05, 0.9998158812522888, 0.0001702166919130832]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1521.hdf5
1,1,"[0.00021028166520409286, 0.9977036118507385, 0.0020861849188804626]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1249.hdf5
0,0,"[0.933612585067749, 0.005071090534329414, 0.061316389590501785]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3818.hdf5
0,0,"[0.9835091233253479, 0.013289800845086575, 0.0032010874710977077]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3612.hdf5
1,1,"[3.978475433541462e-05, 0.9988504648208618, 0.0011097072856500745]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2126.hdf5
0,0,"[0.9917955994606018, 0.0018278959905728698, 0.006376523058861494]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3763.hdf5
2,2,"[0.29721909761428833, 0.006934534292668104, 0.6958463788032532]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/967.hdf5
2,0,"[0.614875853061676, 0.007158463355153799, 0.37796568870544434]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5400.hdf5
2,2,"[0.37901321053504944, 0.017233481630682945, 0.6037533283233643]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5375.hdf5
2,0,"[0.9985765218734741, 0.0008414147305302322, 0.0005821507074870169]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/766.hdf5
0,0,"[0.7743980288505554, 0.0053876843303442, 0.22021423280239105]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3136.hdf5
1,1,"[3.8569307747593484e-08, 0.9999231100082397, 7.684264710405841e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1902.hdf5
0,0,"[0.9797086119651794, 0.010216651484370232, 0.010074712336063385]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3173.hdf5
1,1,"[4.394375719130039e-05, 0.999864935874939, 9.108805534197018e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1461.hdf5
0,0,"[0.5631871819496155, 0.020741885527968407, 0.41607096791267395]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3636.hdf5
0,2,"[0.3828448951244354, 0.04206118360161781, 0.5750938653945923]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5597.hdf5
2,0,"[0.994521975517273, 0.0009465470793657005, 0.004531442187726498]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/511.hdf5
2,0,"[0.9841155409812927, 0.002703348407521844, 0.013181070797145367]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/583.hdf5
1,0,"[0.9982668161392212, 0.0017011140007525682, 3.202437437721528e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2397.hdf5
0,2,"[0.29655081033706665, 0.02855178341269493, 0.6748974323272705]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5641.hdf5
2,0,"[0.6313166618347168, 0.0022456820588558912, 0.3664376735687256]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/216.hdf5
1,1,"[0.00012083083856850863, 0.9997531771659851, 0.00012603520008269697]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2211.hdf5
1,1,"[2.4829962057992816e-05, 0.9990457892417908, 0.0009293569601140916]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1663.hdf5
1,2,"[0.06148741766810417, 0.2116425782442093, 0.7268699407577515]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5481.hdf5
0,0,"[0.7229191660881042, 0.0400659404695034, 0.23701487481594086]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3699.hdf5
1,1,"[0.00011907953739864752, 0.999586284160614, 0.0002946260501630604]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1706.hdf5
2,2,"[0.21734772622585297, 0.027691124007105827, 0.7549611330032349]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1097.hdf5
0,0,"[0.889818012714386, 0.039827145636081696, 0.07035475224256516]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4242.hdf5
1,0,"[0.9983698725700378, 0.0015327223809435964, 9.748119191499427e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2640.hdf5
0,0,"[0.989253580570221, 0.010724300518631935, 2.2219846869120374e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3619.hdf5
1,0,"[0.9674481153488159, 0.032535042613744736, 1.6836143913678825e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2465.hdf5
0,1,"[0.05302805081009865, 0.8046503663063049, 0.14232154190540314]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4092.hdf5
2,0,"[0.9887771010398865, 0.0035999801475554705, 0.007622838020324707]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/142.hdf5
0,0,"[0.7690814137458801, 0.011748062446713448, 0.21917052567005157]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3139.hdf5
1,1,"[0.00030291249277070165, 0.9966880679130554, 0.0030090308282524347]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1774.hdf5
0,2,"[0.3754882216453552, 0.06676925718784332, 0.5577425360679626]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3185.hdf5
2,0,"[0.9971127510070801, 0.0012261484516784549, 0.0016611857572570443]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/408.hdf5
1,1,"[3.316798392916098e-05, 0.9979985356330872, 0.001968243159353733]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1869.hdf5
0,0,"[0.995122492313385, 0.004732791800051928, 0.00014468136942014098]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3320.hdf5
2,0,"[0.5869084596633911, 0.04063792899250984, 0.37245357036590576]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/188.hdf5
1,1,"[9.549652895657346e-05, 0.9996877908706665, 0.00021677042241208255]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1737.hdf5
0,0,"[0.8161800503730774, 0.007854408584535122, 0.17596553266048431]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4216.hdf5
2,2,"[0.24832646548748016, 0.010191556066274643, 0.7414819598197937]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5416.hdf5
1,1,"[0.0001634822110645473, 0.9983237385749817, 0.0015128093073144555]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1410.hdf5
0,0,"[0.9139627814292908, 0.07496752589941025, 0.011069743894040585]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3204.hdf5
0,0,"[0.8865811824798584, 0.0012017368571832776, 0.1122170016169548]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5567.hdf5
2,2,"[0.30225732922554016, 0.01536069717258215, 0.6823819279670715]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5408.hdf5
1,1,"[0.0010271393693983555, 0.9989486336708069, 2.4204266082961112e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1181.hdf5
1,1,"[3.3793048714869656e-06, 0.9996832609176636, 0.000313408556394279]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1238.hdf5
0,0,"[0.9955176711082458, 0.004447472747415304, 3.4944183425977826e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3535.hdf5
1,1,"[0.0005651297979056835, 0.9946020841598511, 0.004832788370549679]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2130.hdf5
1,1,"[1.5972913388395682e-05, 0.9999500513076782, 3.396922329557128e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2277.hdf5
1,1,"[2.3063070329953916e-05, 0.9996821880340576, 0.0002947392058558762]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1540.hdf5
1,1,"[1.7715667127049528e-05, 0.9994840621948242, 0.0004982418613508344]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1518.hdf5
1,1,"[2.9694974728045054e-05, 0.998408854007721, 0.0015614754520356655]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1490.hdf5
1,1,"[1.1387827726139221e-05, 0.9998583793640137, 0.0001302228047279641]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1688.hdf5
0,0,"[0.7684277296066284, 0.004014858044683933, 0.22755734622478485]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3090.hdf5
2,2,"[0.26363104581832886, 0.017806101590394974, 0.7185628414154053]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5426.hdf5
2,2,"[0.22760452330112457, 0.0115436390042305, 0.7608518004417419]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5450.hdf5
1,1,"[0.00022161248489283025, 0.9830011129379272, 0.016777269542217255]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1493.hdf5
1,1,"[3.6505591651803115e-06, 0.9999681711196899, 2.8142465453129262e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1173.hdf5
1,1,"[4.567211726680398e-05, 0.996522068977356, 0.003432290628552437]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1953.hdf5
1,1,"[0.0002679011086001992, 0.9924818873405457, 0.0072501604445278645]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2098.hdf5
1,0,"[0.9944285154342651, 0.0055713532492518425, 8.201882195635335e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2612.hdf5
1,1,"[8.125822205329314e-06, 0.9995471835136414, 0.0004446057428140193]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1863.hdf5
0,0,"[0.5135073661804199, 0.014399820938706398, 0.47209280729293823]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4095.hdf5
2,2,"[0.2889855206012726, 0.019688868895173073, 0.6913256049156189]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/968.hdf5
2,0,"[0.9707140326499939, 0.0015651729190722108, 0.027720782905817032]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/652.hdf5
1,1,"[0.00014314387226477265, 0.9995494484901428, 0.0003073322004638612]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1958.hdf5
1,1,"[5.357970803743228e-05, 0.9951034784317017, 0.0048429458402097225]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1608.hdf5
0,0,"[0.9725413918495178, 0.026494059711694717, 0.0009645877871662378]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5709.hdf5
1,1,"[7.663425640203059e-05, 0.9874384999275208, 0.01248489785939455]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1412.hdf5
0,2,"[0.4081307649612427, 0.015334214083850384, 0.5765350461006165]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4103.hdf5
2,0,"[0.9992502331733704, 0.0005856975330971181, 0.00016397135914303362]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/597.hdf5
1,1,"[1.4233068213798106e-05, 0.9986982345581055, 0.0012875329703092575]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2212.hdf5
0,0,"[0.9847689867019653, 0.011758248321712017, 0.003472713055089116]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3093.hdf5
1,1,"[2.5109869966399856e-05, 0.9997524619102478, 0.00022241543047130108]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1167.hdf5
0,0,"[0.9237205982208252, 0.008187863044440746, 0.0680914968252182]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3566.hdf5
0,0,"[0.7632156610488892, 0.022493496537208557, 0.2142907977104187]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3936.hdf5
1,1,"[9.803186549106613e-05, 0.9894143342971802, 0.010487636551260948]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1568.hdf5
1,2,"[0.08590083569288254, 0.3002738058567047, 0.6138253211975098]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2402.hdf5
1,1,"[1.307421007368248e-05, 0.999567449092865, 0.00041943523683585227]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2233.hdf5
1,1,"[5.860071905772202e-05, 0.9997528195381165, 0.00018855197413358837]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1681.hdf5
1,0,"[0.9930216670036316, 0.00486252224072814, 0.0021159301977604628]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2595.hdf5
0,0,"[0.9462423920631409, 0.009491117671132088, 0.044266581535339355]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3451.hdf5
1,1,"[1.3445744116324931e-05, 0.9999547004699707, 3.184685920132324e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1526.hdf5
0,2,"[0.3932942748069763, 0.015025763772428036, 0.5916800498962402]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3179.hdf5
0,0,"[0.8989481329917908, 0.008504914119839668, 0.0925469920039177]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3540.hdf5
1,1,"[0.013826117850840092, 0.9795578122138977, 0.0066160960122942924]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1257.hdf5
0,0,"[0.9797624945640564, 0.019514229148626328, 0.0007233755895867944]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5752.hdf5
1,1,"[5.248148227110505e-05, 0.9979411959648132, 0.0020062492694705725]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1660.hdf5
2,0,"[0.9970295429229736, 0.0021946358028799295, 0.0007757176063023508]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/470.hdf5
2,0,"[0.9954610466957092, 0.001361286616884172, 0.003177666338160634]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/324.hdf5
1,1,"[2.0433131794561632e-05, 0.9997915625572205, 0.0001880799391074106]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1166.hdf5
2,0,"[0.9990057349205017, 0.0006152341375127435, 0.00037910512764938176]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/726.hdf5
2,2,"[0.39065295457839966, 0.013239861465990543, 0.5961072444915771]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1041.hdf5
0,0,"[0.9813320636749268, 0.014432118274271488, 0.004235910717397928]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3097.hdf5
1,1,"[3.256177296862006e-05, 0.9991679191589355, 0.0007995846681296825]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1507.hdf5
1,0,"[0.6216781735420227, 0.1932273954153061, 0.1850944608449936]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5483.hdf5
2,0,"[0.9973773956298828, 0.0003154934966005385, 0.0023070480674505234]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/368.hdf5
1,0,"[0.9083568453788757, 0.024400852620601654, 0.06724235415458679]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2584.hdf5
2,0,"[0.9959229230880737, 0.0016496973112225533, 0.0024273619055747986]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/480.hdf5
1,0,"[0.641645073890686, 0.2618820369243622, 0.0964728519320488]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2387.hdf5
2,0,"[0.9917364716529846, 0.001325136050581932, 0.006938341073691845]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/730.hdf5
