true,pred,prob,path
1,1,"[0.01749885454773903, 0.937050998210907, 0.04545019939541817]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2500.hdf5
1,1,"[0.027093010023236275, 0.9690662026405334, 0.0038407803513109684]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2644.hdf5
1,1,"[0.01632939837872982, 0.9836576581001282, 1.288832845602883e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1638.hdf5
0,0,"[0.9783657789230347, 0.02154291421175003, 9.129333193413913e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3696.hdf5
2,2,"[0.031626950949430466, 0.0010307939955964684, 0.96734219789505]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/204.hdf5
2,2,"[0.0587473064661026, 0.0009700946393422782, 0.9402825832366943]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/806.hdf5
0,0,"[0.9718889594078064, 0.015731453895568848, 0.012379617430269718]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3457.hdf5
1,1,"[0.17441807687282562, 0.818774938583374, 0.006806993391364813]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1994.hdf5
0,0,"[0.9902219772338867, 0.0056257001124322414, 0.004152302630245686]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3352.hdf5
0,0,"[0.9200688600540161, 0.07992969453334808, 1.4199632687450503e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5685.hdf5
0,0,"[0.9812844395637512, 0.01688859984278679, 0.0018270241562277079]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3610.hdf5
1,1,"[0.04677116498351097, 0.9105700254440308, 0.042658817023038864]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2521.hdf5
0,0,"[0.9177643060684204, 0.08223254233598709, 3.158846993756015e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3080.hdf5
0,0,"[0.6790431141853333, 0.3200712203979492, 0.0008856728672981262]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5729.hdf5
0,0,"[0.9694454669952393, 0.021137651056051254, 0.009416828863322735]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3072.hdf5
2,2,"[0.3488777279853821, 0.0014445262495428324, 0.6496777534484863]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1120.hdf5
1,1,"[0.11307204514741898, 0.8765721321105957, 0.01035576593130827]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2695.hdf5
0,0,"[0.6463162899017334, 0.14562495052814484, 0.20805878937244415]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3058.hdf5
2,2,"[0.0014577086549252272, 0.018090136349201202, 0.9804521203041077]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/711.hdf5
0,0,"[0.8592545390129089, 0.13984408974647522, 0.0009013505768962204]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3402.hdf5
2,2,"[0.0003398037515580654, 0.002418382326141, 0.9972418546676636]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/642.hdf5
1,1,"[0.005718781612813473, 0.9942341446876526, 4.710325083578937e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2002.hdf5
0,0,"[0.9725133180618286, 0.02734358422458172, 0.0001430427801096812]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4217.hdf5
1,1,"[0.03427284583449364, 0.9657238721847534, 3.2080276923807105e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2348.hdf5
1,1,"[0.11220095306634903, 0.887775182723999, 2.3879083528299816e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1521.hdf5
1,1,"[0.02815256640315056, 0.9712709784507751, 0.0005764902452938259]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1249.hdf5
0,0,"[0.9938914775848389, 0.0028030879329890013, 0.0033053639344871044]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3818.hdf5
0,0,"[0.9470127820968628, 0.0527833066880703, 0.000203897783649154]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3612.hdf5
1,1,"[0.08523355424404144, 0.9139652848243713, 0.0008012400940060616]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2126.hdf5
0,0,"[0.9905625581741333, 0.00918734073638916, 0.0002500974223949015]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3763.hdf5
2,2,"[0.005682782735675573, 3.755348370759748e-05, 0.9942796230316162]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/967.hdf5
2,0,"[0.5458908677101135, 0.004563094116747379, 0.44954606890678406]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5400.hdf5
2,2,"[0.09989963471889496, 0.0013170418096706271, 0.8987833857536316]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5375.hdf5
2,2,"[0.008461770601570606, 0.07663832604885101, 0.9148998856544495]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/766.hdf5
0,0,"[0.9801145195960999, 0.0071440767496824265, 0.012741428799927235]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3136.hdf5
1,1,"[0.00013762964226771146, 0.9969293475151062, 0.002933041425421834]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1902.hdf5
0,0,"[0.9951517581939697, 0.0032232014928013086, 0.0016250067856162786]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3173.hdf5
1,1,"[0.14413250982761383, 0.8558557033538818, 1.1814822755695786e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1461.hdf5
0,0,"[0.7394286394119263, 0.009873712435364723, 0.25069764256477356]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3636.hdf5
0,0,"[0.9375335574150085, 0.02003619447350502, 0.04243025928735733]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5597.hdf5
2,2,"[0.0009063585894182324, 0.014894078485667706, 0.9841996431350708]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/511.hdf5
2,2,"[0.00012181655620224774, 0.0026879901997745037, 0.9971901774406433]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/583.hdf5
1,1,"[0.03584104776382446, 0.9350400567054749, 0.029118867591023445]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2397.hdf5
0,2,"[0.16613128781318665, 0.0007571115856990218, 0.833111584186554]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5641.hdf5
2,2,"[0.043736595660448074, 0.00026108158635906875, 0.9560023546218872]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/216.hdf5
1,1,"[0.48691096901893616, 0.5130111575126648, 7.787159120198339e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2211.hdf5
1,1,"[0.051794104278087616, 0.9480791091918945, 0.00012678353232331574]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1663.hdf5
1,1,"[0.012071065604686737, 0.9496738910675049, 0.03825503587722778]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5481.hdf5
0,0,"[0.9271207451820374, 0.03758625686168671, 0.03529299795627594]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3699.hdf5
1,1,"[0.0646035224199295, 0.935279905796051, 0.00011650485248537734]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1706.hdf5
2,2,"[0.023375971242785454, 0.00020121190755162388, 0.9764227271080017]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1097.hdf5
0,0,"[0.967954695224762, 0.030115215107798576, 0.0019301429856568575]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4242.hdf5
1,2,"[0.010333729907870293, 0.30310484766960144, 0.6865613460540771]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2640.hdf5
0,0,"[0.9776358008384705, 0.022360384464263916, 3.898321665474214e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3619.hdf5
1,1,"[0.0015256499173119664, 0.9572350978851318, 0.041239265352487564]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2465.hdf5
0,0,"[0.884793221950531, 0.022904494777321815, 0.09230232238769531]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4092.hdf5
2,2,"[0.0002311180578544736, 0.014938520267605782, 0.9848302602767944]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/142.hdf5
0,0,"[0.9496777653694153, 0.014885446056723595, 0.03543682396411896]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3139.hdf5
1,1,"[0.13033555448055267, 0.8577671051025391, 0.011897371150553226]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1774.hdf5
0,0,"[0.6169605851173401, 0.35428357124328613, 0.028755895793437958]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3185.hdf5
2,2,"[0.0037904034834355116, 0.05672382563352585, 0.9394858479499817]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/408.hdf5
1,1,"[0.02092159166932106, 0.9782372117042542, 0.0008411745657213032]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1869.hdf5
0,0,"[0.9961400628089905, 0.0038363218773156404, 2.3628106646356173e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3320.hdf5
2,2,"[0.023089895024895668, 0.0010299746645614505, 0.9758801460266113]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/188.hdf5
1,1,"[0.03144180402159691, 0.9684131741523743, 0.00014502581325359643]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1737.hdf5
0,0,"[0.9784734845161438, 0.00982473511248827, 0.011701801791787148]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4216.hdf5
2,2,"[0.016365140676498413, 0.00010442332131788135, 0.9835303425788879]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5416.hdf5
1,1,"[0.11223264783620834, 0.8865046501159668, 0.0012627160176634789]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1410.hdf5
0,0,"[0.9868813753128052, 0.013112448155879974, 6.289450993790524e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3204.hdf5
0,0,"[0.9799822568893433, 0.0035879313945770264, 0.01642977073788643]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5567.hdf5
2,2,"[0.029667465016245842, 0.00041350326500833035, 0.9699190855026245]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5408.hdf5
1,1,"[0.49657461047172546, 0.5034216642379761, 3.7609991068165982e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1181.hdf5
1,1,"[0.02720681205391884, 0.9724093675613403, 0.0003837914555333555]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1238.hdf5
0,0,"[0.9873276352882385, 0.012670997530221939, 1.4048619050299749e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3535.hdf5
1,1,"[0.2794114649295807, 0.7199882864952087, 0.0006002445588819683]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2130.hdf5
1,1,"[0.06117932125926018, 0.9388149380683899, 5.7341958381584845e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2277.hdf5
1,1,"[0.06285745650529861, 0.9368118643760681, 0.00033067070762626827]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1540.hdf5
1,1,"[0.01766751892864704, 0.9820653796195984, 0.00026716236607171595]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1518.hdf5
1,1,"[0.2815473675727844, 0.7067399024963379, 0.011712700128555298]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1490.hdf5
1,1,"[0.004115395713597536, 0.9958034157752991, 8.119111589621753e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1688.hdf5
0,0,"[0.8431991338729858, 0.00872223824262619, 0.14807859063148499]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3090.hdf5
2,2,"[0.17648372054100037, 0.018170267343521118, 0.8053460121154785]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5426.hdf5
2,2,"[0.050281379371881485, 0.00022188069124240428, 0.9494967460632324]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5450.hdf5
1,1,"[0.009551587514579296, 0.9901925325393677, 0.00025584918330423534]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1493.hdf5
1,1,"[0.29601162672042847, 0.7039651870727539, 2.31734065891942e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1173.hdf5
1,1,"[0.002256891457363963, 0.9960854053497314, 0.0016577334608882666]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1953.hdf5
1,1,"[0.16256500780582428, 0.8207530379295349, 0.01668194867670536]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2098.hdf5
1,1,"[0.20206274092197418, 0.7979373335838318, 5.861214846802909e-10]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2612.hdf5
1,1,"[0.0474151074886322, 0.9501002430915833, 0.0024845993611961603]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1863.hdf5
0,0,"[0.8018826842308044, 0.015108490362763405, 0.1830088198184967]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4095.hdf5
2,2,"[0.029083603993058205, 0.00019202752446290106, 0.9707244038581848]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/968.hdf5
2,2,"[0.00011545400047907606, 0.00048074580263346434, 0.9994038343429565]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/652.hdf5
1,1,"[0.1260841339826584, 0.873869776725769, 4.606757283909246e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1958.hdf5
1,1,"[0.02970246970653534, 0.9548515677452087, 0.01544598862528801]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1608.hdf5
0,0,"[0.9527915120124817, 0.04715665802359581, 5.175802289159037e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5709.hdf5
1,1,"[0.005851231049746275, 0.9935365319252014, 0.0006121913902461529]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1412.hdf5
0,2,"[0.3633136749267578, 0.008866404183208942, 0.6278199553489685]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4103.hdf5
2,1,"[0.036997243762016296, 0.5992544889450073, 0.3637482821941376]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/597.hdf5
1,1,"[0.030121099203824997, 0.9662391543388367, 0.003639727830886841]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2212.hdf5
0,0,"[0.893225908279419, 0.1047004759311676, 0.0020735755097121]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3093.hdf5
1,1,"[0.007980325259268284, 0.9920170307159424, 2.6744405658973847e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1167.hdf5
0,0,"[0.9962785840034485, 0.003286733292043209, 0.00043472638935782015]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3566.hdf5
0,0,"[0.9890872240066528, 0.008499336428940296, 0.002413493813946843]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3936.hdf5
1,1,"[0.20041269063949585, 0.6826197504997253, 0.1169675961136818]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1568.hdf5
1,1,"[0.038524385541677475, 0.9609811305999756, 0.0004945032414980233]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2402.hdf5
1,1,"[0.33989572525024414, 0.6589149832725525, 0.0011892840266227722]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2233.hdf5
1,1,"[0.14586937427520752, 0.8540874123573303, 4.323975372244604e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1681.hdf5
1,2,"[0.0057695768773555756, 0.4939618706703186, 0.5002685785293579]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2595.hdf5
0,0,"[0.9788000583648682, 0.0063097733072936535, 0.01489010639488697]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3451.hdf5
1,1,"[0.01053664181381464, 0.989425778388977, 3.7531735870288685e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1526.hdf5
0,0,"[0.9522235989570618, 0.004871384706348181, 0.04290502890944481]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3179.hdf5
0,0,"[0.983482837677002, 0.0008962414576672018, 0.015620929189026356]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3540.hdf5
1,1,"[0.1171700581908226, 0.8821820020675659, 0.0006478845607489347]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1257.hdf5
0,0,"[0.844039261341095, 0.15591703355312347, 4.3814947275677696e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5752.hdf5
1,1,"[0.17549706995487213, 0.8236104249954224, 0.0008925540605559945]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1660.hdf5
2,2,"[0.0012857045512646437, 0.03383319824934006, 0.9648811221122742]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/470.hdf5
2,2,"[0.0005023341509513557, 0.013837982900440693, 0.9856597185134888]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/324.hdf5
1,1,"[0.007400961127132177, 0.9925966262817383, 2.440179741824977e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1166.hdf5
2,1,"[0.021770019084215164, 0.49078190326690674, 0.4874480962753296]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/726.hdf5
2,2,"[0.03255387023091316, 0.00037596942274831235, 0.9670702219009399]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1041.hdf5
0,0,"[0.9741389751434326, 0.019184302538633347, 0.006676728371530771]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3097.hdf5
1,1,"[0.05145362392067909, 0.9446952939033508, 0.00385104026645422]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1507.hdf5
1,1,"[0.03606123849749565, 0.9627686142921448, 0.0011701403418555856]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5483.hdf5
2,2,"[0.020485609769821167, 0.10935918986797333, 0.8701551556587219]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/368.hdf5
1,0,"[0.7381702065467834, 0.25994977355003357, 0.0018800849793478847]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2584.hdf5
2,2,"[0.0005120818386785686, 0.0074155437760055065, 0.9920724034309387]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/480.hdf5
1,1,"[0.2408754825592041, 0.7590267658233643, 9.780004620552063e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2387.hdf5
2,2,"[0.0004611623880919069, 0.005718951113522053, 0.9938198924064636]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/730.hdf5
